asset_id,original_filename,logical_path,domain,section,is_project_file,project_id,project_category_original,display_title,short_title,document_role,current_category,current_subcategory,cleaned_domain,cleaned_category,cleaned_subcategory,page_id,extraction_status,indexed_in_search,duplicate_status,duplicate_type,confidence_score,review_status,metadata_score,metadata_grade,rename_needed,unknown_type,needs_redigitalization
asset_3a949126109db954,.DS_Store,ORDERS & RELATED INFORMATION/.DS_Store,orders_procurement,orders_archive,False,,,System File — ,System File — ,system_artifact,Orders Archive,.DS_Store,Lab Knowledge,Orders Archive,.DS_Store,orders.archive,skipped,False,unique,not_duplicate,0.86,needs_human_review,92,excellent,True,True,False
asset_f857cb26a1b8b5fb,.DS_Store,ORDERS & RELATED INFORMATION/Billing and ordering instructions/.DS_Store,orders_procurement,orders_billing,False,,,System File — ,System File — ,system_artifact,Orders Billing,Billing and ordering instructions,Lab Knowledge,Orders Billing,Billing and ordering instructions,orders.billing,skipped,False,unique,not_duplicate,0.87,needs_human_review,92,excellent,True,True,False
asset_47513d5518ccc5dc,.DS_Store,Overview/PERSONNEL/.DS_Store,administration,overview_personnel,False,,,,,system_artifact,Overview Personnel,PERSONNEL,Lab Knowledge,Overview Personnel,PERSONNEL,overview.personnel,skipped,False,unique,not_duplicate,0.86,needs_human_review,80,good,False,True,False
asset_6b676e64bc2a59e1,.DS_Store,Overview/PERSONNEL/Hiring/.DS_Store,administration,overview_personnel,False,,,,,system_artifact,Overview Personnel,PERSONNEL,Lab Knowledge,Overview Personnel,PERSONNEL,overview.personnel,skipped,False,unique,not_duplicate,0.86,needs_human_review,80,good,False,True,False
asset_c36650cfe4247b3f,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_019d85d4896ddaa0,.Rhistory,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/.Rhistory,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — Document,FA 20260602t171547z 3 001 — 3_FA — Document,unknown,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,duplicate,system_artifact,0.65,needs_human_review,82,good,True,True,False
asset_915cf0cf16ffc756,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Composition/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_9ef6732bf6200f04,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Composition/Phenotype_proportions_UMAPs/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_048721fa0ff73598,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Composition/Phenotype_proportions_UMAPs/New/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_39152360a1fdbf81,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Composition/Phenotype_proportions_barplots/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_652fd2c97180aec4,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Composition/celltype_proportions/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_5f71af1bb6921709,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Elisa/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_ba9d20e40c2015ea,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Elisa/tim3/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_9006a4a26df4ecff,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_6b4b441cfc386151,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/density/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_1fb2c51c16543c1a,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/density/functional markers/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_c5e16b4149a68491,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/density/functional markers/curves/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_148ffd94fbc8aa7e,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/density/functional markers/curves/ratio/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_adb9b73eb77ee516,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/density/functional markers/curves/ratio/FA/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_53f09549d330a5d0,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/density/functional markers/curves/ratio/NonFAvsFA/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_20653328bd6c5b09,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/foldchange/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_bf4b9fb952698d67,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/foldchange/FAvsNon FA/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_a42bf3d7d2d57c05,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/foldchange/FAvsNon FA/NonFAvsFA/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_a3554ec53f6f332b,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/foldchange/FAvsNon FA/NonFAvsFA/RCN/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_d2a002355bcb5f4e,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/foldchange/HNvsAG/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_e91bb4fc205c8b2a,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/foldchange/YesvsNo/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_72e0485c37ba6584,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/proportions/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,duplicate,system_artifact,0.83,needs_human_review,92,excellent,True,True,False
asset_56ed6ad26d4f3905,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/spider/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_e9774877c7af0fad,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Progression/spider/same_scale/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_3f946b7b20735aed,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/RCN_discovery/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_70743420c6c459fd,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/RCN_discovery/radius_spatial_count_kmeans_k17/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_96417dcf2266f22a,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_6917e498f843c01e,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/new/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_6c236e087542de58,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/old/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_fe3a7c4c3a244a3e,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/old/RCN_functionalization/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_540f784ece51ec1d,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/old/RCN_proportion_by_zone/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_9e7982469d84fd5c,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/old/RCN_proportions_by_condition/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_1959fda5a1f8b134,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/old/RCN_proportions_by_condition/boxplot/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_94e3fdbb8b75b53e,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/old/Scripts/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_d6da6c74b9b1651d,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/old/var_by_distance/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_5bdc85df08a56c13,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/old/var_by_distance_selected/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_1f38b65823cd4554,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_RCN/old/var_by_distance_selected/nonFA/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,duplicate,system_artifact,0.83,needs_human_review,100,excellent,True,True,False
asset_4e8f932420df382a,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_bb85c3755fb409af,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_7ac64e241dea5f92,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/AG_FAvsNonFA/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_a07a5b5ae9fee9be,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/AG_FAvsNonFA/functional_markers/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_43715813ed22e7ce,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/FA_BMT/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_cb09d40f863dbd63,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/FA_BMT/functional_markers/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
