asset_id,original_filename,logical_path,domain,section,is_project_file,project_id,project_category_original,display_title,short_title,document_role,current_category,current_subcategory,cleaned_domain,cleaned_category,cleaned_subcategory,page_id,extraction_status,indexed_in_search,duplicate_status,duplicate_type,confidence_score,review_status,metadata_score,metadata_grade,rename_needed,unknown_type,needs_redigitalization
asset_4f8ea558f155ad70,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/FA_HNvsAG/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_54728e80192ed910,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/FA_HNvsAG/functional_markers/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,canonical,system_artifact,0.83,needs_human_review,100,excellent,True,True,False
asset_1199c7766e650eed,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/FAvsNonFA/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_722fffd0132464ab,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/FAvsNonFA/functional_markers/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_34ff3c02c445cb8f,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/HN_FAvsNonFA/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_d865dfba76ddcf1d,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/HN_FAvsNonFA/functional_markers/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_9ac8090ad0d92b0f,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/HNvsAG/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_3c537a947c7ebc42,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/HNvsAG/functional_markers/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_2c3fff1c7be4d78d,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/NonFA_HNvsAG/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_9579295ecc96f484,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Celltype_proportions/NonFA_HNvsAG/functional_markers/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,duplicate,system_artifact,0.83,needs_human_review,100,excellent,True,True,False
asset_b6caf2ec1142da53,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Density/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_97e3e28f19c7f2ef,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Density/NonFAvsFA/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_614cf9c8ada6a704,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Log ratio/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_04bb967dbc1531e4,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Log ratio/NonFAvsFA/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_0f8bcc8dd2f6a1e4,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/Spatial_sectioning/Log ratio/NonFAvsFA/all_celltypes/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,100,excellent,True,True,False
asset_2b7177520e3491b5,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/foldchange/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_2b2840e27ee56696,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/foldchange/comparative_boxplots/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_96c79a02e27aa25f,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/group_comparisons/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_eeeb8ada3ea48c0c,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/group_comparisons/density/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_569c42e645ffcd2f,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/group_comparisons/density/RCN/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_fdcb6ea6495542be,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/group_comparisons/density/celltypes/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_7ec7d3320a868200,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/heatmaps/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_be0a8599e4ce7379,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/heatmaps/density/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_c0c703eff3ce20d2,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/3. Data & figures/Figures & visualization/Plots_paper/markers/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,3. Data & figures,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_4e5897db1994e98f,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/4. Meetings & updates/Presentations/2022/Presentation/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,4. Meetings & updates,,,,projects.portfolio,skipped,False,canonical,system_artifact,0.83,needs_human_review,92,excellent,True,True,False
asset_aba12093ad542fc7,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/5. Writing & dissemination/Conference material/FCF 2024 (North Carolina)/Presentations/Figuras/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,5. Writing & dissemination,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_8b9647a9a8e97bf5,.DS_Store,projects/3_FA-20260602T171547Z-3-001/3_FA/5. Writing & dissemination/Conference material/FCF 2024 (North Carolina)/Presentations/Recortes/.DS_Store,project,,True,3_FA-20260602T171547Z-3-001,3_FA,FA 20260602t171547z 3 001 — 3_FA — System File,FA 20260602t171547z 3 001 — 3_FA — System File,system_artifact,3_FA,5. Writing & dissemination,,,,projects.portfolio,skipped,False,duplicate,system_artifact,0.83,needs_human_review,92,excellent,True,True,False
asset_95eef62e9f5c61c5,.DS_Store,projects/RESEARCH MATERIALS/.DS_Store,project,,True,RESEARCH MATERIALS,.DS_Store,Research Materials — .DS_Store — System File,Research Materials — .DS_Store — System File,system_artifact,.DS_Store,,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_24ceb5663d04c074,.DS_Store,projects/RESEARCH MATERIALS/Conference abstracts and materials/.DS_Store,project,,True,RESEARCH MATERIALS,Conference abstracts and materials,Research Materials — Conference abstracts and materials — System File,Research Materials — Conference abstracts and…,system_artifact,Conference abstracts and materials,.DS_Store,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_8cc23404077d379a,.DS_Store,projects/RESEARCH MATERIALS/PRESENTATIONS_and_POSTERS/.DS_Store,project,,True,RESEARCH MATERIALS,PRESENTATIONS_and_POSTERS,Research Materials — PRESENTATIONS_and_POSTERS — System File,Research Materials — PRESENTATIONS_and_POSTER…,system_artifact,PRESENTATIONS_and_POSTERS,.DS_Store,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_fa6fe7b890a8ae9f,Dockerfile,projects/project_scripts/FINPROVE-main/tCycIF/image processing pipeline/0_illumination_correction/Dockerfile,project,,True,project_scripts,FINPROVE-main,Project Scripts — FINPROVE-main — Dockerfile — Document,Project Scripts — FINPROVE-main — Dockerfile …,unknown,FINPROVE-main,tCycIF,,,,projects.portfolio,skipped,False,duplicate,exact_duplicate,0.65,needs_human_review,90,excellent,False,True,False
asset_f8ffd456ca0eccd1,.DS_Store,projects/project_scripts/KRAS-main/.DS_Store,project,,True,project_scripts,KRAS-main,Project Scripts — KRAS-main — System File,Project Scripts — KRAS-main — System File,system_artifact,KRAS-main,.DS_Store,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_295fe17cb7351036,.DS_Store,projects/project_scripts/KRAS-main/Codes/.DS_Store,project,,True,project_scripts,KRAS-main,Project Scripts — KRAS-main — System File,Project Scripts — KRAS-main — System File,system_artifact,KRAS-main,Codes,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_bbcce852bbcd2bc4,Dockerfile,projects/project_scripts/SPACE-main/1_image_preprocessing/0_illumination_correction/Dockerfile,project,,True,project_scripts,SPACE-main,Project Scripts — SPACE-main — Dockerfile — Document,Project Scripts — SPACE-main — Dockerfile — D…,unknown,SPACE-main,1_image_preprocessing,,,,projects.portfolio,skipped,False,canonical,exact_duplicate,0.65,needs_human_review,82,good,False,True,False
asset_78e81d919aee7d7e,.gitattributes,projects/project_scripts/SPACEstat-main/.gitattributes,project,,True,project_scripts,SPACEstat-main,Project Scripts — SPACEstat-main — Document,Project Scripts — SPACEstat-main — Document,unknown,SPACEstat-main,.gitattributes,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_d4451387ed6729d2,Data formating and exploration,projects/project_scripts/cellcycle-main/Nika GeoMX data analysis/Data formating and exploration,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — Data Formating and Exploration — Document,Project Scripts — cellcycle-main — Data Forma…,unknown,cellcycle-main,Nika GeoMX data analysis,,,,projects.portfolio,skipped,False,duplicate,system_artifact,0.65,needs_human_review,90,excellent,True,True,False
asset_cd88c4f50cbc46dd,.gitignore,projects/project_scripts/cellcycle-main/Xenium/.gitignore,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — Document,Project Scripts — cellcycle-main — Document,unknown,cellcycle-main,Xenium,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,90,excellent,True,True,False
asset_7e9ac9dd4c707849,README,projects/project_scripts/cellcycle-main/tCycIF/01_Discovery_cohort/01_data_normalization_exploration/README,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — README — Document,Project Scripts — cellcycle-main — README — D…,unknown,cellcycle-main,tCycIF,,,,projects.portfolio,skipped,False,duplicate,same_name_different_content,0.65,needs_human_review,90,excellent,True,True,False
asset_4eb3c51f94b0377a,README,projects/project_scripts/cellcycle-main/tCycIF/01_Discovery_cohort/02_cellcycle_metaclusters/PRIMUS/README,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — README — Document,Project Scripts — cellcycle-main — README — D…,unknown,cellcycle-main,tCycIF,,,,projects.portfolio,skipped,False,duplicate,same_name_different_content,0.65,needs_human_review,90,excellent,True,True,False
asset_c3b60987797ab6c3,README,projects/project_scripts/cellcycle-main/tCycIF/01_Discovery_cohort/02_cellcycle_metaclusters/cluster_exploration_snippets/README,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — README — Document,Project Scripts — cellcycle-main — README — D…,unknown,cellcycle-main,tCycIF,,,,projects.portfolio,skipped,False,unique,same_name_different_content,0.65,needs_human_review,90,excellent,True,True,False
asset_80ab3cfec8611219,README,projects/project_scripts/cellcycle-main/tCycIF/01_Discovery_cohort/03_spatial_analysis/README,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — README — Document,Project Scripts — cellcycle-main — README — D…,unknown,cellcycle-main,tCycIF,,,,projects.portfolio,skipped,False,duplicate,same_name_different_content,0.65,needs_human_review,90,excellent,True,True,False
asset_8b1998b5de0b565b,.gitignore,projects/project_scripts/eyeMT-main/.gitignore,project,,True,project_scripts,eyeMT-main,Project Scripts — eyeMT-main — Document,Project Scripts — eyeMT-main — Document,unknown,eyeMT-main,.gitignore,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_d3e18539339e2b4a,.Rprofile,projects/project_scripts/geomx-processing-main/.Rprofile,project,,True,project_scripts,geomx-processing-main,Project Scripts — geomx-processing-main — Document,Project Scripts — geomx-processing-main — Doc…,unknown,geomx-processing-main,.Rprofile,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,90,excellent,True,True,False
asset_36894a103ca39fcb,.gitignore,projects/project_scripts/geomx-processing-main/.gitignore,project,,True,project_scripts,geomx-processing-main,Project Scripts — geomx-processing-main — Document,Project Scripts — geomx-processing-main — Doc…,unknown,geomx-processing-main,.gitignore,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,90,excellent,True,True,False
asset_f061d1bd36df9d74,.gitignore,projects/project_scripts/geomx-processing-main/renv/.gitignore,project,,True,project_scripts,geomx-processing-main,Project Scripts — geomx-processing-main — Document,Project Scripts — geomx-processing-main — Doc…,unknown,geomx-processing-main,renv,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,90,excellent,True,True,False
asset_fd05a5e0a72e974b,.gitignore,projects/project_scripts/tribus-master/.gitignore,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — Document,Project Scripts — tribus-master — Document,unknown,tribus-master,.gitignore,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_aa444b07c9543e0a,LICENSE,projects/project_scripts/tribus-master/LICENSE,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — License — Document,Project Scripts — tribus-master — License — D…,unknown,tribus-master,LICENSE,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_8302d8827587c1fb,Makefile,projects/project_scripts/tribus-master/docs/Makefile,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — Makefile — Document,Project Scripts — tribus-master — Makefile — …,unknown,tribus-master,docs,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_0b0aa3bec4541bca,.buildinfo,projects/project_scripts/tribus-master/docs/build/html/.buildinfo,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — Document,Project Scripts — tribus-master — Document,unknown,tribus-master,docs,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_2b66cb166cbb6f8c,PKG-INFO,projects/project_scripts/tribus-master/tribus/Tribus.egg-info/PKG-INFO,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — PKG INFO — Document,Project Scripts — tribus-master — PKG INFO — …,unknown,tribus-master,tribus,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_aee6bfbe24d1b273,.gitignore,projects/project_scripts/tribus-master/tribus/report/.gitignore,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — Document,Project Scripts — tribus-master — Document,unknown,tribus-master,tribus,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
