domain,section_hint,file_count,total_size_bytes,avg_size_bytes,asset_types
orders_procurement,orders_archive,42,10679617,254276,"{""unknown_no_extension"": 1, ""table_or_registry"": 13, ""document"": 28}"
orders_procurement,orders_billing,28,3863625,137986,"{""unknown_no_extension"": 1, ""document"": 21, ""table_or_registry"": 2, ""image"": 4}"
administration,overview_documents,54,28324954,524536,"{""document"": 47, ""image"": 5, ""table_or_registry"": 2}"
administration,overview_guidelines,18,305645,16980,"{""document"": 17, ""presentation"": 1}"
administration,overview_cleaning,8,1196932,149616,"{""table_or_registry"": 5, ""document"": 3}"
administration,overview_onboarding,6,20124937,3354156,"{""document"": 4, ""presentation"": 2}"
administration,overview_personnel,26,4261965,163921,"{""unknown_no_extension"": 2, ""document"": 19, ""table_or_registry"": 3, ""presentation"": 2}"
social_memory,social_misc,222,2135644941,9620022,"{""image"": 178, ""table_or_registry"": 8, ""document"": 9, ""video"": 26, ""other"": 1}"
lab_operations,wet_lab_files,483,290008144,600430,"{""table_or_registry"": 139, ""document"": 334, ""image"": 9, ""other"": 1}"
