current_path,proposed_path,action,confidence,reason,risk_level,duplicate_group_id,canonical_path,document_lifecycle,usefulness_score,sha256,size_bytes
app_skeleton/data/raw_asset_inventory_summary.json,app_skeleton/data/01_source_inventory/raw_asset_inventory_summary.json,move,0.9,Canonical source inventory (requires --allow-data-moves + API path update),high,,,source,70,d34e66d272fc16e0fa73f2d3faa7a590880de07401f03b74140ffdb86e9a2ab1,1867
app_skeleton/data/projects_catalog.json,app_skeleton/data/00_registry/projects_catalog.json,move,0.9,Core registry catalog (requires --allow-data-moves + API path update),high,,,config,70,0e7bbc4e2408845d97d367d802ac21219334ed6d26a039e86228fcb0c2368bc8,69770
app_skeleton/data/processor_state.json,app_skeleton/data/00_registry/processor_state.json,move,0.9,Core registry catalog (requires --allow-data-moves + API path update),high,,,config,70,bebe3bbf07186014b0f1aa76f4ee9d9406ab4d6fb41a222b9757d0b9a460390f,3087
app_skeleton/data/raw_asset_inventory.csv,app_skeleton/data/01_source_inventory/raw_asset_inventory.csv,move,0.9,Canonical source inventory (requires --allow-data-moves + API path update),high,,,source,70,4d12276e3308e9b8b2574d6caadc5df437ec6a2df151b8ddf464c24740f33413,3169679
app_skeleton/data/lab_personnel_roster.json,app_skeleton/data/00_registry/lab_personnel_roster.json,move,0.9,Core registry catalog (requires --allow-data-moves + API path update),high,,,config,70,01ad805a3c2dce799b2bb72bf03bc24f00a8474c331b1da3938c7118a6cd1dab,17441
app_skeleton/data/raw_asset_inventory.json,app_skeleton/data/01_source_inventory/raw_asset_inventory.json,move,0.9,Canonical source inventory (requires --allow-data-moves + API path update) — canonical copy preserved,high,cc495851f028449d,app_skeleton/data/raw_asset_inventory.json,source,70,cc495851f028449db7ef516b0842934068aced789b56503cebfa10734b527b26,49333185
app_skeleton/data/processed_projects/iPDC_1.0.json,app_skeleton/data/02_processed_projects/research_projects/iPDC_1_0/iPDC_1.0.json,move,0.92,Processed twin (iPDC_1.0),high,,,processed,70,c651310dfac9b0793d4d2b3a6c1989bde529f04dd3663d81057a68a019a9cedc,2125024
app_skeleton/data/processed_projects/HaikalaCollab.json,app_skeleton/data/02_processed_projects/research_projects/HaikalaCollab/HaikalaCollab.json,move,0.92,Processed twin (HaikalaCollab),high,,,processed,70,adaf721863666758575f7cf130962121e32b3cba40e8c357c2358cceb449a274,20530
app_skeleton/data/processed_projects/Sequencing.json,app_skeleton/data/02_processed_projects/research_projects/Sequencing/Sequencing.json,move,0.92,Processed twin (Sequencing),high,,,processed,70,837ff53c539c7811c3d03b320d6e71d61d0a97a6fc9302ad4a3deb509c7d2950,1148086
app_skeleton/data/processed_projects/Ovca_VTE.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/Ovca_VTE/Ovca_VTE.chunks.jsonl,quarantine,0.92,Empty or tiny placeholder file,medium,,,quarantine_candidate,30,,0
app_skeleton/data/processed_projects/lab__wet_lab_files.chunks.jsonl,app_skeleton/data/02_processed_projects/lab_operations/wet_lab_files/lab__wet_lab_files.chunks.jsonl,move,0.92,Processed twin (lab__wet_lab_files),high,,,processed,70,640131a0889072afc0ab2a2235b5db4f104351d75f2ea01a52520e726eada754,5595163
app_skeleton/data/processed_projects/Proteomics.chunks.jsonl,app_skeleton/data/99_quarantine_review/unknown_category/Proteomics.chunks.jsonl,quarantine,0.92,Exact SHA-256 duplicate of app_skeleton/data/processed_projects/SaloCollab.chunks.jsonl,medium,9cd610b71ea34d0f,app_skeleton/data/processed_projects/SaloCollab.chunks.jsonl,quarantine_candidate,70,9cd610b71ea34d0ff968d56e22cbd57d20a85408cd59f166268d8a780a749620,26822
app_skeleton/data/processed_projects/SPACE.json,app_skeleton/data/02_processed_projects/research_projects/SPACE/SPACE.json,move,0.92,Processed twin (SPACE),high,,,processed,70,6504e42c9780abd46edc16fb11ff25453ec61557c0d2280c8ed904ed0fe6b834,777457
app_skeleton/data/processed_projects/lab__orders_billing.chunks.jsonl,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__orders_billing.chunks.jsonl,move,0.92,Processed twin (lab__orders_billing),high,,,processed,70,74e27419365e370f83d585554b52df70b0cb914dfd6eba8c045996257e9b12ad,171754
app_skeleton/data/processed_projects/DCIS.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/DCIS/DCIS.chunks.jsonl,move,0.92,Processed twin (DCIS),high,,,processed,70,fcebd6b218ceb5be514fa9c0344dc86db80a1195f3fe1d949c881336b220e3c1,36030
app_skeleton/data/processed_projects/ovaHRDscar.json,app_skeleton/data/02_processed_projects/research_projects/ovaHRDscar/ovaHRDscar.json,move,0.92,Processed twin (ovaHRDscar),high,,,processed,70,8ae4c14fe06a85ed48ec2df4e0a14aac7ef1efa487a3a53188fdfe141b5683d4,107365
app_skeleton/data/processed_projects/TLS.json,app_skeleton/data/02_processed_projects/research_projects/TLS/TLS.json,move,0.92,Processed twin (TLS),high,,,processed,70,4e5142135528c7093b073a0daad0a15c8ef239a0946c8c256ab8b6a668e3b62b,1161521
app_skeleton/data/processed_projects/lab__social_misc.chunks.jsonl,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__social_misc.chunks.jsonl,move,0.92,Processed twin (lab__social_misc),high,,,processed,70,853aea33e94bf005de60199fced0d2c55c26da4ad03bae8ccaf1d6aa5bab51bc,39156
app_skeleton/data/processed_projects/SC_Integration.json,app_skeleton/data/02_processed_projects/research_projects/SC_Integration/SC_Integration.json,move,0.92,Processed twin (SC_Integration),high,,,processed,70,9533d3277a1b4cc6fa869516bfe8d62f520cd8c211daf500f0793186eed2adc5,186077
app_skeleton/data/processed_projects/Auria.json,app_skeleton/data/02_processed_projects/research_projects/Auria/Auria.json,move,0.92,Processed twin (Auria),high,,,processed,70,ddeac25e01561b74a4f0da9307f6c59a2f12bfbda78f298b2a12c791d9e3da42,502978
app_skeleton/data/processed_projects/Fanconi.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/Fanconi/Fanconi.chunks.jsonl,move,0.92,Processed twin (Fanconi),high,,,processed,70,0f650ce11e9be933954f4213723fb35b741fb79378b2dd37c0aaad7206c266bb,1082618
app_skeleton/data/processed_projects/SC_Integration.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/SC_Integration/SC_Integration.chunks.jsonl,move,0.92,Processed twin (SC_Integration),high,,,processed,70,6481425a44f7bdad7528e922053269d12b127b4ade832a4dfed777bedebf04e9,130184
app_skeleton/data/processed_projects/HGSC_scRNAseq.json,app_skeleton/data/02_processed_projects/research_projects/HGSC_scRNAseq/HGSC_scRNAseq.json,move,0.92,Processed twin (HGSC_scRNAseq),high,,,processed,70,fa246d69360fdad05e816cad14d2de06ec81b623141e47cf743b7374748dea17,30912
app_skeleton/data/processed_projects/VanharantaCollab.json,app_skeleton/data/02_processed_projects/research_projects/VanharantaCollab/VanharantaCollab.json,move,0.92,Processed twin (VanharantaCollab),high,,,processed,70,d914fcc9da330e8227343818c6441919de81387b183deea68e6de816828a4854,2200
app_skeleton/data/processed_projects/lab__orders_archive.chunks.jsonl,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__orders_archive.chunks.jsonl,move,0.92,Processed twin (lab__orders_archive),high,,,processed,70,67d448451ec8c1449bc8109f365a56e8a1be7419025d620d82bb305039b61c69,514577
app_skeleton/data/processed_projects/lab__overview_research_materials.json,app_skeleton/data/02_processed_projects/lab_operations/overview_research_materials/lab__overview_research_materials.json,move,0.92,Processed twin (lab__overview_research_materials),high,,,processed,70,b6c4753a012e861aa2364ef5058820573a9f8f5d61115776309690bb0efed0ad,1028052
app_skeleton/data/processed_projects/KRAS.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/KRAS/KRAS.chunks.jsonl,move,0.92,Processed twin (KRAS),high,,,processed,70,f9bd40b926208d3f698d3ebdbdaed62e6a8f8a067fcb6be67e553fcebb03e2c4,205907
app_skeleton/data/processed_projects/lab__overview_cleaning.json,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__overview_cleaning.json,move,0.92,Processed twin (lab__overview_cleaning),high,,,processed,70,326a85fc4a0281e025370338954f70b69a90c4008157e5c375bd6c3cee73d6ef,41914
app_skeleton/data/processed_projects/Pixel_AI.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/Pixel_AI/Pixel_AI.chunks.jsonl,move,0.92,Processed twin (Pixel_AI),high,,,processed,70,2cc30c0cdea8fa66bb0c691dfa527690aa40e2b4052c6b22aac5c4f955977660,130223
app_skeleton/data/processed_projects/Myelonets.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/Myelonets/Myelonets.chunks.jsonl,move,0.92,Processed twin (Myelonets),high,,,processed,70,b80bb80908e032cc110b2605c7f24aa4d6a2aac03808587d2173e30cc367e342,30979
app_skeleton/data/processed_projects/CellCycle.json,app_skeleton/data/02_processed_projects/research_projects/CellCycle/CellCycle.json,move,0.92,Processed twin (CellCycle),high,,,processed,70,74b2523f21512cfff979d8dd926a833df33ac04108699da8024d365ddc9344c4,2264968
app_skeleton/data/processed_projects/lab__orders_archive.json,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__orders_archive.json,move,0.92,Processed twin (lab__orders_archive),high,,,processed,70,c4161accde1e572fe477528906b0373a4df61e0e347e4a989a245e33a36a9050,628990
app_skeleton/data/processed_projects/Organoids.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/Organoids/Organoids.chunks.jsonl,quarantine,0.92,Empty or tiny placeholder file,medium,,,quarantine_candidate,30,,0
app_skeleton/data/processed_projects/HaikalaCollab.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/HaikalaCollab/HaikalaCollab.chunks.jsonl,move,0.92,Processed twin (HaikalaCollab),high,,,processed,70,871f8efae38522826697d67d342030f2b7a309937db3330fd2e1e4e9c5498e54,8812
app_skeleton/data/processed_projects/lab__overview_research_materials.chunks.jsonl,app_skeleton/data/02_processed_projects/lab_operations/overview_research_materials/lab__overview_research_materials.chunks.jsonl,move,0.92,Processed twin (lab__overview_research_materials),high,,,processed,70,fbd2dbcde2a38de0d3a5517619b30ac23d2fda7bc9d5edbff6f80820fcfc9cdb,844472
app_skeleton/data/processed_projects/CellCycle.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/CellCycle/CellCycle.chunks.jsonl,move,0.92,Processed twin (CellCycle),high,,,processed,70,b68273e198c0e19275809a51deeea1fda80dbe940e343e7f2e572ff3b797fb2c,1271003
app_skeleton/data/processed_projects/Organoids.json,app_skeleton/data/02_processed_projects/research_projects/Organoids/Organoids.json,move,0.92,Processed twin (Organoids),high,,,processed,70,a5f14421bce7a60f730df30c55dc1acf741ecb95ceb59798e4e89984ebb2e83c,2138
app_skeleton/data/processed_projects/Fanconi.json,app_skeleton/data/02_processed_projects/research_projects/Fanconi/Fanconi.json,move,0.92,Processed twin (Fanconi),high,,,processed,70,917bcc500eb7058bf6d4dde6c71dbb9baee812be26a0f58b531b1cd175837c6f,2255428
app_skeleton/data/processed_projects/ADC.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/ADC/ADC.chunks.jsonl,move,0.92,Processed twin (ADC),high,,,processed,70,f39e4e9febaf89f6f7be3b9bb3a839ee7d9a38dd1a85f85c6b9208c48475bebc,40947
app_skeleton/data/processed_projects/lab__wet_lab_files.json,app_skeleton/data/02_processed_projects/lab_operations/wet_lab_files/lab__wet_lab_files.json,move,0.92,Processed twin (lab__wet_lab_files),high,,,processed,70,de7e2293a3717502a39f9e4b48e25059f6babfa1e9331d26897cf8a073b4a6a7,6751914
app_skeleton/data/processed_projects/Endometrial_HRD.json,app_skeleton/data/02_processed_projects/research_projects/Endometrial_HRD/Endometrial_HRD.json,move,0.92,Processed twin (Endometrial_HRD),high,,,processed,70,9d0c5471922990348c0a9fe13574bacff128f67ffb012887ced9bf88e6eddfc4,2215
app_skeleton/data/processed_projects/lab__overview_cleaning.chunks.jsonl,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__overview_cleaning.chunks.jsonl,move,0.92,Processed twin (lab__overview_cleaning),high,,,processed,70,45723231ac2f35ec70c3b493ff3770b781b958257feb138496c4a2aacfe48843,21633
app_skeleton/data/processed_projects/SideProjects.json,app_skeleton/data/02_processed_projects/research_projects/SideProjects/SideProjects.json,move,0.92,Processed twin (SideProjects),high,,,processed,70,641fb4929fef92fa86bfc00ffdceb18f129d26381be19eb91f83862bef856826,1940
app_skeleton/data/processed_projects/Ovca_VTE.json,app_skeleton/data/02_processed_projects/research_projects/Ovca_VTE/Ovca_VTE.json,move,0.92,Processed twin (Ovca_VTE),high,,,processed,70,d7be31878db1b546b2b6f70ed9ec3df92359af32e6ffec1da96ae30f670e67ab,2080
app_skeleton/data/processed_projects/KRAS.json,app_skeleton/data/02_processed_projects/research_projects/KRAS/KRAS.json,move,0.92,Processed twin (KRAS),high,,,processed,70,63369b7385a2bd3b589b1edfb2571d60e8629007270b18599165157ae6220cb2,370351
app_skeleton/data/processed_projects/FINPROVE.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/FINPROVE/FINPROVE.chunks.jsonl,move,0.92,Processed twin (FINPROVE),high,,,processed,70,70531ced9de00f6aa281dcaa286369837ba1fff944178626e9fc4b359f92a259,85184
app_skeleton/data/processed_projects/SPACEjoint.json,app_skeleton/data/02_processed_projects/research_projects/SPACEjoint/SPACEjoint.json,move,0.92,Processed twin (SPACEjoint),high,,,processed,70,5d917a1fd3029f0818f538d2e1154076a8debce2b6970766dc9014187bba2f2b,97044
app_skeleton/data/processed_projects/sciSet.json,app_skeleton/data/02_processed_projects/research_projects/sciSet/sciSet.json,move,0.92,Processed twin (sciSet),high,,,processed,70,ee30aec1f05c00013ba0199b48ef9e9d38e4fd56a1da173b87dfbde7d1a2e633,3014
app_skeleton/data/processed_projects/Myelonets.json,app_skeleton/data/02_processed_projects/research_projects/Myelonets/Myelonets.json,move,0.92,Processed twin (Myelonets),high,,,processed,70,b2341ced7313554f30fd11de0551fa8611b14058472df3770963fbfcc7d7b00d,57531
app_skeleton/data/processed_projects/iPDC_2.0.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/iPDC_2_0/iPDC_2.0.chunks.jsonl,move,0.92,Processed twin (iPDC_2.0),high,,,processed,70,5c266b0a587f197fed0c8f5001b15f3bb9d64dfa3ca0c7c4009d8baa315a73d9,800389
app_skeleton/data/processed_projects/NKI.json,app_skeleton/data/02_processed_projects/research_projects/NKI/NKI.json,move,0.92,Processed twin (NKI),high,,,processed,70,49001658da964e93ab401558db7496493cdc8e5687928e4d3551bea8487012b1,3006298
app_skeleton/data/processed_projects/EyeMT.json,app_skeleton/data/02_processed_projects/research_projects/EyeMT/EyeMT.json,move,0.92,Processed twin (EyeMT),high,,,processed,70,263d72945507e7c1dbf3fea97f48f9b27aa6497e279d20693b0ded876bc0463f,693407
app_skeleton/data/processed_projects/FINPROVE.json,app_skeleton/data/02_processed_projects/research_projects/FINPROVE/FINPROVE.json,move,0.92,Processed twin (FINPROVE),high,,,processed,70,44affad90fecd2e3ecb816592b6ccafde72a23af9b897e8dd03609b23a3773aa,161111
app_skeleton/data/processed_projects/EyeMT.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/EyeMT/EyeMT.chunks.jsonl,move,0.92,Processed twin (EyeMT),high,,,processed,70,48b2fece481a7843ff8798414ec0bd57e25c19788e37b883ddf8840f9aa3994b,548794
app_skeleton/data/processed_projects/lab__orders_billing.json,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__orders_billing.json,move,0.92,Processed twin (lab__orders_billing),high,,,processed,70,1ad90f6ffe7b60c7121d1c1d1554076e0e35e1ef844a2c82fd3dbe6ab59cbba7,241900
app_skeleton/data/processed_projects/SPACEstat.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/SPACEstat/SPACEstat.chunks.jsonl,move,0.92,Processed twin (SPACEstat),high,,,processed,70,5f661aeb5e75772962d7e2bd33d51366e86c67bc562d628654fe81a4353441ae,114852
app_skeleton/data/processed_projects/lab__overview_onboarding.chunks.jsonl,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__overview_onboarding.chunks.jsonl,move,0.92,Processed twin (lab__overview_onboarding),high,,,processed,70,36ca5c4b94f835bab0008110e4c1b63e3a98c9e15ba2dd79cb719b27117c09d8,125691
app_skeleton/data/processed_projects/vTMA.json,app_skeleton/data/02_processed_projects/research_projects/vTMA/vTMA.json,move,0.92,Processed twin (vTMA),high,,,processed,70,1d276f75e7bf6e7bd027ecc03768080439e136570f27bf2e99d42140e57033e0,256436
app_skeleton/data/processed_projects/lab__overview_documents.chunks.jsonl,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__overview_documents.chunks.jsonl,move,0.92,Processed twin (lab__overview_documents),high,,,processed,70,552ed55b893f8e4582866b39d5418d181ed4baee4fc75d683fe2310044058c73,1520350
app_skeleton/data/processed_projects/SPACEjoint.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/SPACEjoint/SPACEjoint.chunks.jsonl,move,0.92,Processed twin (SPACEjoint),high,,,processed,70,9d169db3d4cb3ba6c402285b72eb9e9cedcc8f055703be93db03d0ac06c7b56e,61090
app_skeleton/data/processed_projects/LeppaCollab.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/LeppaCollab/LeppaCollab.chunks.jsonl,quarantine,0.92,Empty or tiny placeholder file,medium,,,quarantine_candidate,30,,0
app_skeleton/data/processed_projects/HGSC_scRNAseq.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/HGSC_scRNAseq/HGSC_scRNAseq.chunks.jsonl,move,0.92,Processed twin (HGSC_scRNAseq),high,,,processed,70,7a1c716b6606dc5e8ec52cd1304afe7c7ab9b0107b1e0c22c7b42014525be7ef,15498
app_skeleton/data/processed_projects/Mesenchymal_Ovca.json,app_skeleton/data/02_processed_projects/research_projects/Mesenchymal_Ovca/Mesenchymal_Ovca.json,move,0.92,Processed twin (Mesenchymal_Ovca),high,,,processed,70,ad9be4a3ccbbb69270399ea6f7efec92d693c5f53929ce6aa4392dad21da963f,2251
app_skeleton/data/processed_projects/lab__overview_guidelines.json,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__overview_guidelines.json,move,0.92,Processed twin (lab__overview_guidelines),high,,,processed,70,32c57050afe3ddbd0593151130e1974a4056203f2f74a80b3cfd09c2f5e749ae,146466
app_skeleton/data/processed_projects/iPDC_2.0.json,app_skeleton/data/02_processed_projects/research_projects/iPDC_2_0/iPDC_2.0.json,move,0.92,Processed twin (iPDC_2.0),high,,,processed,70,3fb4e9972246756b58d493c93c99d65bd24e1a7996f01325f9bd9ce48c8757f2,1071775
app_skeleton/data/processed_projects/VanharantaCollab.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/VanharantaCollab/VanharantaCollab.chunks.jsonl,quarantine,0.92,Empty or tiny placeholder file,medium,,,quarantine_candidate,30,,0
app_skeleton/data/processed_projects/NKI.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/NKI/NKI.chunks.jsonl,move,0.92,Processed twin (NKI),high,,,processed,70,f3a71d869aeb49f929505cc87a2366b025f2d78bbabc94e5a6c8a0db4be94af2,2707696
app_skeleton/data/processed_projects/CIN2.json,app_skeleton/data/02_processed_projects/research_projects/CIN2/CIN2.json,move,0.92,Processed twin (CIN2),high,,,processed,70,bd23201be7567d43d3db63cbb54cea8bb565c0c6ecfae88d90fe3abded6cf42f,485125
app_skeleton/data/processed_projects/TLS.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/TLS/TLS.chunks.jsonl,move,0.92,Processed twin (TLS),high,,,processed,70,c02385b198cca087f803871c501ea9197f70c3b9019b3231668ce817d84df863,941713
app_skeleton/data/processed_projects/Proteomics.json,app_skeleton/data/02_processed_projects/research_projects/Proteomics/Proteomics.json,move,0.92,Processed twin (Proteomics),high,,,processed,70,3fd2684d6d3e00cdc07a93bdc40625c8d9f8d9a3a2419318bfebb701e6a7c063,43176
app_skeleton/data/processed_projects/CIN2.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/CIN2/CIN2.chunks.jsonl,move,0.92,Processed twin (CIN2),high,,,processed,70,0eacc8fe92ddda8aa53c361f2b67bb069711ce3b46db7a51e0f395166d0e70fc,259672
app_skeleton/data/processed_projects/TMA_Cohorts.json,app_skeleton/data/02_processed_projects/research_projects/TMA_Cohorts/TMA_Cohorts.json,move,0.92,Processed twin (TMA_Cohorts),high,,,processed,70,2676cdfc77df9efb06eb3a1122cc1c4e5ed4f6af2b59116234586c1da678bdb0,123820
app_skeleton/data/processed_projects/Mesenchymal_Ovca.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/Mesenchymal_Ovca/Mesenchymal_Ovca.chunks.jsonl,quarantine,0.92,Empty or tiny placeholder file,medium,,,quarantine_candidate,30,,0
app_skeleton/data/processed_projects/Tribus.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/Tribus/Tribus.chunks.jsonl,move,0.92,Processed twin (Tribus),high,,,processed,70,3ea1a84b0d657dcb80565ba9cf4fe81016a05319eba949a4168b8d381193f79b,766382
app_skeleton/data/processed_projects/Sequencing.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/Sequencing/Sequencing.chunks.jsonl,move,0.92,Processed twin (Sequencing),high,,,processed,70,818f7aeee0d9150afdb60617bb03844235278cd16c11cd95259f95ab6525517c,968497
app_skeleton/data/processed_projects/EMT.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/EMT/EMT.chunks.jsonl,move,0.92,Processed twin (EMT),high,,,processed,70,dc76b7fd8dca0b0a0f3d8d1f3f6d89eb469977568c4043477b4a68125817457d,873
app_skeleton/data/processed_projects/SideProjects.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/SideProjects/SideProjects.chunks.jsonl,quarantine,0.92,Empty or tiny placeholder file,medium,,,quarantine_candidate,30,,0
app_skeleton/data/processed_projects/iPDC_1.0.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/iPDC_1_0/iPDC_1.0.chunks.jsonl,move,0.92,Processed twin (iPDC_1.0),high,,,processed,70,13c7396013f296d449845bb0b5c294caacec5da7aa6aad55a141dfc28bea9124,1583061
app_skeleton/data/processed_projects/Endometrial_HRD.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/Endometrial_HRD/Endometrial_HRD.chunks.jsonl,quarantine,0.92,Empty or tiny placeholder file,medium,,,quarantine_candidate,30,,0
app_skeleton/data/processed_projects/TMA_Cohorts.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/TMA_Cohorts/TMA_Cohorts.chunks.jsonl,move,0.92,Processed twin (TMA_Cohorts),high,,,processed,70,6f0788a5395e0a4139a96341201e26afaed70e21fefda0a35d9a5fa75a956191,89571
app_skeleton/data/processed_projects/SaloCollab.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/SaloCollab/SaloCollab.chunks.jsonl,move,0.92,Processed twin (SaloCollab) — canonical copy preserved,high,9cd610b71ea34d0f,app_skeleton/data/processed_projects/SaloCollab.chunks.jsonl,processed,70,9cd610b71ea34d0ff968d56e22cbd57d20a85408cd59f166268d8a780a749620,26822
app_skeleton/data/processed_projects/SPACE.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/SPACE/SPACE.chunks.jsonl,move,0.92,Processed twin (SPACE),high,,,processed,70,8c52652dae60691612cb1f77d1539725412e62c0649850a7bc52b17409c8703d,558124
app_skeleton/data/processed_projects/ovaHRDscar.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/ovaHRDscar/ovaHRDscar.chunks.jsonl,move,0.92,Processed twin (ovaHRDscar),high,,,processed,70,beff609892c02b3290ff5569c0d83604f3f606e3d530e13bf95aac5898334541,69447
app_skeleton/data/processed_projects/Auria.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/Auria/Auria.chunks.jsonl,move,0.92,Processed twin (Auria),high,,,processed,70,50b45efdb0de95665dbc355fa341165534096c92fa4ab603c47209b8b101c186,372184
app_skeleton/data/processed_projects/ADC.json,app_skeleton/data/02_processed_projects/research_projects/ADC/ADC.json,move,0.92,Processed twin (ADC),high,,,processed,70,fa65f9362910a3ce7766decf6f93b024b1b08027b1b5036acd55a914c55ca8d4,69171
