current_path,proposed_path,action,confidence,reason,risk_level,duplicate_group_id,canonical_path,document_lifecycle,usefulness_score,sha256,size_bytes
app_skeleton/data/processed_projects/EMT.json,app_skeleton/data/02_processed_projects/research_projects/EMT/EMT.json,move,0.92,Processed twin (EMT),high,,,processed,70,f7eba36abdbfe3e5b9b9e8120c1a867fb6150f5e116aec010112754c941abd8a,7061
app_skeleton/data/processed_projects/SPACEstat.json,app_skeleton/data/02_processed_projects/research_projects/SPACEstat/SPACEstat.json,move,0.92,Processed twin (SPACEstat),high,,,processed,70,f190896a5d0276cafb84379e94d896cb3d28cee1a718f1139c56ceb1478e61b5,167319
app_skeleton/data/processed_projects/SaloCollab.json,app_skeleton/data/02_processed_projects/research_projects/SaloCollab/SaloCollab.json,move,0.92,Processed twin (SaloCollab),high,,,processed,70,b4120360272cc4b4c21d768f4c02e3f035e05335ae5462a6d81c1f21d93c3f52,43257
app_skeleton/data/processed_projects/LeppaCollab.json,app_skeleton/data/02_processed_projects/research_projects/LeppaCollab/LeppaCollab.json,move,0.92,Processed twin (LeppaCollab),high,,,processed,70,0fcffa5fbec3aa88c6007e853289221692162db353c295073edf6687b4118223,2283
app_skeleton/data/processed_projects/lab__overview_personnel.chunks.jsonl,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__overview_personnel.chunks.jsonl,move,0.92,Processed twin (lab__overview_personnel),high,,,processed,70,ff755ba4fbf9bdc542426176b3b47ef02e833e2bd9ec5abc50d5a4822734af7e,83473
app_skeleton/data/processed_projects/Tribus.json,app_skeleton/data/02_processed_projects/research_projects/Tribus/Tribus.json,move,0.92,Processed twin (Tribus),high,,,processed,70,615873b74e4efb11a8415137a610b02e87e323e81142d8d5f51df0c36a6b91c5,980873
app_skeleton/data/processed_projects/DCIS.json,app_skeleton/data/02_processed_projects/research_projects/DCIS/DCIS.json,move,0.92,Processed twin (DCIS),high,,,processed,70,beae3de96465baa753a8250dd9f67fd4b107dc15c284d6d9e93651cfcd7824d5,65407
app_skeleton/data/processed_projects/vTMA.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/vTMA/vTMA.chunks.jsonl,move,0.92,Processed twin (vTMA),high,,,processed,70,996609632bcebc753d1fbc4ce4e437a5742ea4ae26f2a5a1474dbec0e4142692,197163
app_skeleton/data/processed_projects/sciSet.chunks.jsonl,app_skeleton/data/02_processed_projects/research_projects/sciSet/sciSet.chunks.jsonl,quarantine,0.92,Empty or tiny placeholder file,medium,,,quarantine_candidate,30,,0
app_skeleton/data/processed_projects/lab__overview_onboarding.json,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__overview_onboarding.json,move,0.92,Processed twin (lab__overview_onboarding),high,,,processed,70,270ee2b6e7d38cea21e266f713e9475908859457e697868aad89bd2bad3f4e0e,146603
app_skeleton/data/processed_projects/lab__overview_guidelines.chunks.jsonl,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__overview_guidelines.chunks.jsonl,move,0.92,Processed twin (lab__overview_guidelines),high,,,processed,70,b5d2fc70850b9b249be9025b434798e88f023ab9e47c5bc87aab2f09f768b785,96695
app_skeleton/data/processed_projects/lab__overview_personnel.json,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__overview_personnel.json,move,0.92,Processed twin (lab__overview_personnel),high,,,processed,70,13b53d222028602ecf789859ec918540bdc36e4aa0441749bf86d31846777fef,144287
app_skeleton/data/processed_projects/Pixel_AI.json,app_skeleton/data/02_processed_projects/research_projects/Pixel_AI/Pixel_AI.json,move,0.92,Processed twin (Pixel_AI),high,,,processed,70,f51bf97736a738e9ad8170db43dd4479b7900cf69a2598f8558cb84562d8d4e3,175246
app_skeleton/data/processed_projects/lab__social_misc.json,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__social_misc.json,move,0.92,Processed twin (lab__social_misc),high,,,processed,70,b8b3b62981947dd394efe9cdd3453bf7ca06cff6879b359b21564eec588bfa3e,280119
app_skeleton/data/processed_projects/lab__overview_documents.json,app_skeleton/data/02_processed_projects/lab_operations/overview_documents/lab__overview_documents.json,move,0.92,Processed twin (lab__overview_documents),high,,,processed,70,5024c4d1a919cffac0436a7129ab693113ef7f13e8450eab16541bab19c8ddd5,1705251
app_skeleton/data/logs/autonomous_processor.log,app_skeleton/data/04_runtime_logs/latest.log,move,0.88,Runtime operational log,low,,,runtime_log,35,227e280f136bee18e5db21ecec63691f0c861131b39d26f118ee8ecee8ccfc6d,87472
app_skeleton/data/ingestion_reports/ingestion_20260603T174435Z_dig_5866bb06.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T174435Z_dig_5866bb06.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,e09e1c90a5f1f045a5f851c0aaec3b9799d4a57114040178dc6bd8ef9cd05e21,696
app_skeleton/data/ingestion_reports/ingestion_20260606T123401Z_dig_168df580.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T123401Z_dig_168df580.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,8a14319ead81f739273a0f22c98e27ff51dcdc35d9e0d514bbbc37298eaeb254,668
app_skeleton/data/ingestion_reports/ingestion_20260604T044328Z_80149104.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260604T044328Z_80149104.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,1b2c2409fa9d1b2cb2a0f6c4358c4206db3056a3b486b70b3419cf9855334f62,425
app_skeleton/data/ingestion_reports/ingestion_20260606T122642Z_dig_f3603006.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T122642Z_dig_f3603006.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,21acfa17b6fd3053b346186f3a9ea27847c2801741208165156edc4f7776b21a,668
app_skeleton/data/ingestion_reports/ingestion_20260606T121107Z_dig_a2848de9.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121107Z_dig_a2848de9.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,97e2b8beae85f8be8c6e1435c243ce7d005461ac32d6feeb1e07f1528853d018,667
app_skeleton/data/ingestion_reports/ingestion_20260603T174429Z_dig_44209810.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T174429Z_dig_44209810.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,bee765f4718c418511d67b70dd5588917cdef138337294c52edd70874bf56a5d,697
app_skeleton/data/ingestion_reports/ingestion_20260606T121113Z_dig_aadd38ab.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121113Z_dig_aadd38ab.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,5fdd89d9515628f57218e01135b48678710a33b0ec6374049b600f4dd967aae6,668
app_skeleton/data/ingestion_reports/ingestion_20260604T022301Z_dig_ebf14532.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260604T022301Z_dig_ebf14532.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,e4905dc2f6bfa65cd92640281d1595108114ca4951240e65e722c466743ab8f6,641
app_skeleton/data/ingestion_reports/ingestion_20260604T045917Z_dig_e2f1a788.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260604T045917Z_dig_e2f1a788.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,ea0c02328033ea09cb0953527558cc2675b62d2e837a23e9dff826b1b2ec1372,641
app_skeleton/data/ingestion_reports/ingestion_20260603T174429Z_dig_0c4f2a57.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T174429Z_dig_0c4f2a57.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,85f192c414d55387f7660a360b85ff84eb1be4b0426edfa53ef48feb12cc70c1,697
app_skeleton/data/ingestion_reports/ingestion_20260606T121324Z_dig_34802330.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121324Z_dig_34802330.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,ba3a042b1bc27d61270601360553c159ee8431e510bc6f65ce45c26446a04318,668
app_skeleton/data/ingestion_reports/ingestion_20260606T122641Z_dig_ec3880a7.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T122641Z_dig_ec3880a7.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,870a19701bb62ac576bc741ea5357e13c5459a16e87159e8cbe4630957b6a84b,667
app_skeleton/data/ingestion_reports/ingestion_20260603T174435Z_dig_2332a5ca.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T174435Z_dig_2332a5ca.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,190af803ad3109143a7a1dcbd7eb754dcfb3d7bbadcc190d3d1443df026220bd,697
app_skeleton/data/ingestion_reports/ingestion_20260603T174429Z_dig_d9c046dd.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T174429Z_dig_d9c046dd.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,07edb97b43731e2d63f7ca313bc2e4ddbae4006271744f8b0b7809b523a27db5,696
app_skeleton/data/ingestion_reports/ingestion_20260603T174415Z_dig_8d9a3c8c.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T174415Z_dig_8d9a3c8c.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,35531324e0b05a0f8b5daa2f8313cfa0c4fd948dedbf76364b0410a9c783c414,697
app_skeleton/data/ingestion_reports/sync_run_report.json,app_skeleton/data/03_ingestion_audit/latest/sync_run_report.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,3b4bfed44e046d65f51d8073a25341823835e643a2900f9724393bde8d0383bf,367
app_skeleton/data/ingestion_reports/ingestion_20260606T121328Z_dig_5382733b.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121328Z_dig_5382733b.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,c767459f79d5302e91c76c9458ac7722804d35ba166fdfd6eef7ff68db5b290a,668
app_skeleton/data/ingestion_reports/ingestion_20260606T121401Z_dig_b80c6829.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121401Z_dig_b80c6829.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,486d6aa219b9c43f66b9b98af7c0e3ff6f1ee9f3a87b3d036e8ce89b9521a0a5,668
app_skeleton/data/ingestion_reports/ingestion_20260606T121202Z_dig_be924f1e.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121202Z_dig_be924f1e.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,468ed3ad7994b09b66085ff4295073f16cabe56371d11f13f45a01d0ac49f99c,668
app_skeleton/data/ingestion_reports/ingestion_20260604T052625Z_c75fc18f.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260604T052625Z_c75fc18f.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,d883de31d1eb1b7bf8938eae32bfeee7ea0b94dae7c7af0393aa4b9faa950e66,391
app_skeleton/data/ingestion_reports/ingestion_20260604T035501Z_dig_fff4ecb7.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260604T035501Z_dig_fff4ecb7.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,9d75b0ad48928e125837089d84e111d3fc8c438ce11ffa66f6db6066de4fe86d,641
app_skeleton/data/ingestion_reports/ingestion_20260606T122647Z_dig_fbdbc9be.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T122647Z_dig_fbdbc9be.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,3ce1f24f3bc8cc29523cac8f5e5569e9b989a879a327e757bf1e41ca09af6e4d,668
app_skeleton/data/ingestion_reports/ingestion_20260604T044731Z_c849eefc.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260604T044731Z_c849eefc.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,afa879fa6f3e85202c90a8a7bcafd41eb6d413859bee740a65ace8edf4c00b25,389
app_skeleton/data/ingestion_reports/ingestion_20260606T121159Z_dig_fa1118c4.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121159Z_dig_fa1118c4.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,823614a3df8f4e3b290624e2f3cf103e692a2517368cf797f7c28392df716a55,668
app_skeleton/data/ingestion_reports/ingestion_20260606T121405Z_dig_d177e729.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121405Z_dig_d177e729.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,cd7c5585884446db33fe7d01eb524a3379354d240c12c41df20ab167151fb479,668
app_skeleton/data/ingestion_reports/ingestion_20260606T123401Z_dig_0fa646b3.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T123401Z_dig_0fa646b3.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,99e8cf20c744c4d3b0080998b4951f58d8f96f9f3b7492900b824d88a11437f1,667
app_skeleton/data/ingestion_reports/ingestion_20260606T121401Z_dig_e3763d5b.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121401Z_dig_e3763d5b.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,7ecee9f081100d2714d3343645cfecf94589f3e09a7f9f5caa88e01120277a17,667
app_skeleton/data/ingestion_reports/ingestion_20260603T194609Z_1090e020.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T194609Z_1090e020.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,60f24d84426df248c452e8f5df1d9112a060fba5d882a33a68b84c6be10f906e,392
app_skeleton/data/ingestion_reports/ingestion_20260604T052003Z_dig_72be6b45.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260604T052003Z_dig_72be6b45.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,07759a86f2cc9b45c7a52dd2bf3a7f8faa5b7189996cc53e38f064146b8fe17b,647
app_skeleton/data/ingestion_reports/ingestion_20260603T174436Z_dig_4d0db0e5.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T174436Z_dig_4d0db0e5.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,3f2c45e7f48d3607c7bcb2a2841dec0f96c2988f6b9f7dbf14fab2231688acfb,697
app_skeleton/data/ingestion_reports/ingestion_20260604T043749Z_8dd023b9.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260604T043749Z_8dd023b9.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,4ba5d986043942e0ba8230d6bbdf9c917f0c4b3121d7118a9926773e66e3f9e8,408
app_skeleton/data/ingestion_reports/ingestion_20260603T183800Z_c899f24f.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T183800Z_c899f24f.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,4e41395cdd15787ed3d9f09f7ac35c93cc5154311242bdf3c007594aebee73fe,392
app_skeleton/data/ingestion_reports/ingestion_20260603T205313Z_3efed162.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T205313Z_3efed162.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,0bd705d80b646d5be252851edc3c1a7f5f9b41e1b9379174e2f6ce46c83d86d8,392
app_skeleton/data/ingestion_reports/ingestion_20260606T121108Z_dig_a262800b.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121108Z_dig_a262800b.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,35c3e3d1b002e8d8d770e8ca5b449c19bc8a245180df8d7fc7ef4071a95e8908,668
app_skeleton/data/ingestion_reports/ingestion_20260604T010557Z_dig_beecab03.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260604T010557Z_dig_beecab03.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,78fe9d3af1cf1b79ffd7f84d2b6ed351b9beb37dfb78994a3ce9c8e48977cef2,641
app_skeleton/data/ingestion_reports/ingestion_20260604T052203Z_7e42e1ba.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260604T052203Z_7e42e1ba.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,5a997dbdd4f70f9071ffd362823bab0f1320ab8c301f74ea8f303b5a65e6f43d,389
app_skeleton/data/ingestion_reports/ingestion_20260606T121324Z_dig_fe54acb1.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121324Z_dig_fe54acb1.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,9b70cf11345d605f36b6ddd8e54c8c7ad7daf0ca002c0e71566046c60a0c9528,667
app_skeleton/data/ingestion_reports/ingestion_20260603T220033Z_fde197b2.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T220033Z_fde197b2.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,8f6b9aa38179bbc32089cc92d5f770ae428b71938cac4dbc4fe9d59cb32ad0bd,392
app_skeleton/data/ingestion_reports/ingestion_20260603T174415Z_dig_2b5d899a.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260603T174415Z_dig_2b5d899a.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,e4cedf6a6fc3f01d5586095d6c6d5f6bc3b4f821378dab9dd62efaa6c7948241,696
app_skeleton/data/ingestion_reports/ingestion_20260606T123405Z_dig_5556b121.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T123405Z_dig_5556b121.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,d16f5b1807a4b4d8446d9a60263215c625bf807d322c0b3693a83acc1d67e650,668
app_skeleton/data/ingestion_reports/ingestion_20260606T121158Z_dig_86d1d036.json,app_skeleton/data/03_ingestion_audit/history/ingestion_20260606T121158Z_dig_86d1d036.json,move,0.85,Ingestion audit report (requires --allow-data-moves + API path update),high,,,generated_report,60,6c98de203724d8bfc25e5c2d811140e0090994d33937042e0d94f32c34cc9209,667
docs/ORDERS & RELATED INFORMATION/Catalog export from quartzy.xlsx,docs/02_procurement_and_orders/order_confirmations/Catalog export from quartzy.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,92b41d1557a653d88d5edb7faa9aa661623dfaba7424ab82819450ebb2ee1e29,161126
docs/ORDERS & RELATED INFORMATION/Varastokirjanpito.xlsx,docs/02_procurement_and_orders/order_confirmations/Varastokirjanpito.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,f037c40cd2f3662d363a89c64163869ef332ee85ff76e3c59d84f9b4f346e0a6,54705
docs/ORDERS & RELATED INFORMATION/Credit card purchase invoicing information.docx,docs/03_shipping_billing_and_accounts/billing_instructions/Credit card purchase invoicing information.docx,move,0.8,Lab procurement / operations document,medium,,,source,90,26bc61b506e2ea8df942225e7ef8fb1b68f273ce93db47c5199dbda2a2490998,1007695
docs/ORDERS & RELATED INFORMATION/Archive/FICAN_SOUTH_Färkkilä_lab.xlsx,docs/99_archive_review/old_computer_orders/FICAN_SOUTH_Färkkilä_lab.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,b89df0ca3c5a532156b0bea55bf1df441f2e60b965c288cd8cd784b72bde7fc0,28070
docs/ORDERS & RELATED INFORMATION/Archive/FiCAN_South_money_from_2019_AF_lab_debt_to_AV_lab.xlsx,docs/99_archive_review/old_computer_orders/FiCAN_South_money_from_2019_AF_lab_debt_to_AV_lab.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,936160831151625ffca4b4497b0ecd7824bd56d02c06218a750c81534913c8d4,6998
docs/ORDERS & RELATED INFORMATION/Archive/ONCOSYS COMMON EQUIPMENT 2019_UUD_VAHVISTUS_1060102408_20190627032435.pdf,docs/03_shipping_billing_and_accounts/billing_instructions/ONCOSYS COMMON EQUIPMENT 2019_UUD_VAHVISTUS_1060102408_20190627032435.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,d677882bc8f6933dc8c238d798741c072d513f61023c1adcb4e6fa32b7be41c6,211293
docs/ORDERS & RELATED INFORMATION/Archive/Anni_Virtanen_HUS_LAB_account_2019_purchases.xlsx,docs/03_shipping_billing_and_accounts/billing_instructions/Anni_Virtanen_HUS_LAB_account_2019_purchases.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,b52ab83c6e1fbbeb1c781c605a1b0ab557acb2b2b416292b2dd8ee094d50e5c4,7134
docs/ORDERS & RELATED INFORMATION/Archive/Orders_for_Kauppi_lab_TERVA_collaboration.xlsx,docs/99_archive_review/old_computer_orders/Orders_for_Kauppi_lab_TERVA_collaboration.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,331f4814c411d75a6ec61ca41ed054b41b801884f7103448dde1ed969918ec4a,30521
docs/ORDERS & RELATED INFORMATION/Archive/Computers_orders/Bill Anniinas computer 2 6 2020.pdf,docs/03_shipping_billing_and_accounts/billing_instructions/Bill Anniinas computer 2 6 2020.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,710603944b825dcd35c5d86a40a0b4e5cc900e9717b432ce3a5720df5268395b,4745
docs/ORDERS & RELATED INFORMATION/Archive/Computers_orders/Tietokonetilaus for Anniina 31 3 2020.rtf,docs/99_archive_review/old_computer_orders/Tietokonetilaus for Anniina 31 3 2020.rtf,move,0.8,Lab procurement / operations document,medium,,,source,90,137ba1c9cad2dd3a20b8ba505254d5bb29b55b9fd80fe06be295275d44e02d72,122232
docs/ORDERS & RELATED INFORMATION/ORDERS_Excels_Year_by_Year/ORDERS 2019 Färkkilä lab.xlsx,docs/02_procurement_and_orders/yearly_order_excels/ORDERS 2019 Färkkilä lab.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,7c1744b740373a664747f7372f2912298f71b685d9acab176b8e80d0855cd4ae,198303
docs/ORDERS & RELATED INFORMATION/ORDERS_Excels_Year_by_Year/ORDERS 2024 Färkkilä lab.xlsx,docs/02_procurement_and_orders/yearly_order_excels/ORDERS 2024 Färkkilä lab.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,bdc73f93bab54f68e2c30cef56c49d727b3b9d29cad24e06f0d26589fe1a97fb,312676
docs/ORDERS & RELATED INFORMATION/ORDERS_Excels_Year_by_Year/ORDERS 2020 Färkkilä lab.xlsx,docs/02_procurement_and_orders/yearly_order_excels/ORDERS 2020 Färkkilä lab.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,8185ddc57991664ec20a2721d9cf88f643e5fd2ac2837259b7fb51fee5a967c0,310057
docs/ORDERS & RELATED INFORMATION/ORDERS_Excels_Year_by_Year/ORDERS 2021 Färkkilä lab.xlsx,docs/02_procurement_and_orders/yearly_order_excels/ORDERS 2021 Färkkilä lab.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,9cd17c6d6af1c14a8de55372ceb429c3714781835e7281ac5760b94d8f8ffd15,331344
docs/ORDERS & RELATED INFORMATION/ORDERS_Excels_Year_by_Year/ORDERS 2022 Färkkilä lab.xlsx,docs/02_procurement_and_orders/yearly_order_excels/ORDERS 2022 Färkkilä lab.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,28954fa84b902fbd924c18524b24579b1d7838a6893c7c573446f2d27590035a,328331
docs/ORDERS & RELATED INFORMATION/ORDERS_Excels_Year_by_Year/ORDERS 2023 Färkkilä lab.xlsx,docs/02_procurement_and_orders/yearly_order_excels/ORDERS 2023 Färkkilä lab.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,6cf72210d0979fa846d84f5df873ce731ef5595dcd64dd4efe27b3a530d195f8,337432
