current_path,proposed_path,action,confidence,reason,risk_level,duplicate_group_id,canonical_path,document_lifecycle,usefulness_score,sha256,size_bytes
docs/ORDERS & RELATED INFORMATION/Välinehuolto/Instructions for the use of the Instrument maintenance at Biomedicum 1 and 2u_270121.docx,docs/01_lab_operations/maintenance_and_service/Instructions for the use of the Instrument maintenance at Biomedicum 1 and 2u_270121.docx,move,0.8,Lab procurement / operations document,medium,,,source,90,a1224e6b3ebd09a172b5f0433167ab7206dcd80ab95426611502e4485a88dccf,25025
docs/ORDERS & RELATED INFORMATION/Välinehuolto/Välinehuollon ohjeita BM1 ja BM2U_270121.docx,docs/01_lab_operations/maintenance_and_service/Välinehuollon ohjeita BM1 ja BM2U_270121.docx,move,0.8,Lab procurement / operations document,medium,,,source,90,9fc596406d152200cdc4172575450ec410d67e4a839a517143d221e4b1c703fa,19805
docs/ORDERS & RELATED INFORMATION/Välinehuolto/Instructions for sterilizing at Biomedicum 1 and 2u_9.12.2022.pdf,docs/01_lab_operations/maintenance_and_service/Instructions for sterilizing at Biomedicum 1 and 2u_9.12.2022.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,8d2329e018205bf52a72ab16f70f39ee1a5d97ea194d342591e3f2d3593eadb1,170081
docs/ORDERS & RELATED INFORMATION/Välinehuolto/Instructions for the use of the Instrument maintenance at Biomedicum 1 and 2u.docx,docs/01_lab_operations/maintenance_and_service/Instructions for the use of the Instrument maintenance at Biomedicum 1 and 2u.docx,move,0.8,Lab procurement / operations document,medium,,,source,90,3907571b2e4e4362e33f7c542c627a2277ca1b7d255d548e4c75bfe1f447ae96,24877
docs/ORDERS & RELATED INFORMATION/OFFERS_QUOTES/FotoprofiiliOffer_AF_lab_Helsingin Yliopisto_06.04.22.pdf,docs/02_procurement_and_orders/offers_and_quotes/FotoprofiiliOffer_AF_lab_Helsingin Yliopisto_06.04.22.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,7b6fc188e323e35199993af6af950113656b511d5ca9a365b84f9515845cd5be,69879
docs/ORDERS & RELATED INFORMATION/OFFERS_QUOTES/Fisher 2019 Eppendorf centrifuges offer.pdf,docs/02_procurement_and_orders/offers_and_quotes/Fisher 2019 Eppendorf centrifuges offer.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,2ceb368918dc7b18a033d3f1af5e69392af7c3b691b7888a0d9f39af3262ca7b,196290
docs/ORDERS & RELATED INFORMATION/OFFERS_QUOTES/Labnet 2019 Eppendorf and Sigma centrifuge offer.docx,docs/02_procurement_and_orders/offers_and_quotes/Labnet 2019 Eppendorf and Sigma centrifuge offer.docx,move,0.8,Lab procurement / operations document,medium,,,source,90,90bc5f2731015dd91c792515c15073acda0cfc2672503bff0ed0447edf167db0,8555
docs/ORDERS & RELATED INFORMATION/OFFERS_QUOTES/QIAGEN quote Chernenko 011019.pdf,docs/02_procurement_and_orders/offers_and_quotes/QIAGEN quote Chernenko 011019.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,6dde782821e16a374bde9f5bd83b1ec7b013e46ba0d72a354b101bb0538a228a,69540
docs/ORDERS & RELATED INFORMATION/OFFERS_QUOTES/BioNordika QuoteTA2022-0505-KL HY Anastasiya Chernenko (Färkkilä & Vähärautio labs).pdf,docs/02_procurement_and_orders/offers_and_quotes/BioNordika QuoteTA2022-0505-KL HY Anastasiya Chernenko (Färkkilä & Vähärautio labs).pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,acda0c5a564050674d86c3c74e7f25473dc649ca6c5966e541d2c9272349e279,415983
docs/ORDERS & RELATED INFORMATION/OFFERS_QUOTES/QUOTES Product areas and groups 2022_QIAGEN.pdf,docs/02_procurement_and_orders/offers_and_quotes/QUOTES Product areas and groups 2022_QIAGEN.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,902e2927eb63425e054f3ed4cc2906365231d00d851ef9b320821790be13f7e0,113110
docs/ORDERS & RELATED INFORMATION/OFFERS_QUOTES/Fisher offer Thermomixer Eppendorf Sept 2019.pdf,docs/02_procurement_and_orders/offers_and_quotes/Fisher offer Thermomixer Eppendorf Sept 2019.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,5f0bceb53407614d7912b74fd38beeef8d2e93d760f7c276ff800ee8576446ce,192679
docs/ORDERS & RELATED INFORMATION/OFFERS_QUOTES/QUOTES Färkkilä lab/QUOTES.docx,docs/02_procurement_and_orders/offers_and_quotes/QUOTES.docx,move,0.8,Lab procurement / operations document,medium,,,source,90,64c71cb6541856860c0fd5a0b6e5a714a7209ec768aa6534f3eefea4cb62060c,6705
docs/ORDERS & RELATED INFORMATION/OFFERS_QUOTES/QUOTES Färkkilä lab/BioNordika Quote TA2020-0288-JN HY Anastasiya Chernenko (Färkkilä & Vähärautio labs).pdf,docs/02_procurement_and_orders/offers_and_quotes/BioNordika Quote TA2020-0288-JN HY Anastasiya Chernenko (Färkkilä & Vähärautio labs).pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,1d6dcc4cf7be2fa6e97e36f05d9aabfc08dd1301894f6cbbcf26841bb934d356,167351
docs/ORDERS & RELATED INFORMATION/OFFERS_QUOTES/QUOTES Färkkilä lab/ Quote BioNordikaTA2021-0431HL HY Anastasiya Chernenko (Färkkilä & Vähärautio labs).pdf,docs/02_procurement_and_orders/offers_and_quotes/ Quote BioNordikaTA2021-0431HL HY Anastasiya Chernenko (Färkkilä & Vähärautio labs).pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,493739bc74400dc22cb9d017da8c1022b08f24cecf47702b964c4d64fd807a84,167463
docs/ORDERS & RELATED INFORMATION/Gas_ordering_instructions_Woikoski/Woikoski_liite_3_hintaliite_laak_erik_teol.pdf,docs/01_lab_operations/gas_ordering/Woikoski_liite_3_hintaliite_laak_erik_teol.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,53bcec6a55d0fefefd3d96b89bc75ab2425526bd2ef343e14630eb017b7533b3,370363
docs/ORDERS & RELATED INFORMATION/Gas_ordering_instructions_Woikoski/Gas ordering instructions at the Faculty of Medicine.pdf,docs/01_lab_operations/gas_ordering/Gas ordering instructions at the Faculty of Medicine.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,4a35f0eefa684edf2c2a79dd0f57d0ede983bcf2e8ce7f9daaad3fdde26d0f4a,445000
docs/ORDERS & RELATED INFORMATION/Gas_ordering_instructions_Woikoski/Kaasuntilausohje Lääketieteellisessä tiedekunnassa.pdf,docs/01_lab_operations/gas_ordering/Kaasuntilausohje Lääketieteellisessä tiedekunnassa.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,3ff678dfd5b2f040637143f52d1b6b5ae4968ea512d92f6f78501d38099c1aaa,439249
docs/ORDERS & RELATED INFORMATION/Order_confirmations_manuals/HERAfreeze HLE minus80 Färkkilä Kauppi UUD. VAHVISTUS-1060102408_20190611034714 (2).pdf,docs/01_lab_operations/maintenance_and_service/HERAfreeze HLE minus80 Färkkilä Kauppi UUD. VAHVISTUS-1060102408_20190611034714 (2).pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,d45e6fdbafb8b303466d25422cd26ed283fb2a4f1a7afe9d088398ce8c67fc88,210929
docs/ORDERS & RELATED INFORMATION/Order_confirmations_manuals/HERAfreeze minus80 Manual english-ult-manual-328398h01.pdf,docs/01_lab_operations/maintenance_and_service/HERAfreeze minus80 Manual english-ult-manual-328398h01.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,8834d55d20db622fec1fa148fe06d89182a0fe07605cca17d1696439567671ab,3519632
docs/ORDERS & RELATED INFORMATION/Lab_coats_Färkkilä_lab/Infektiosäkki(1).docx,docs/02_procurement_and_orders/lab_coats/Infektiosäkki(1).docx,move,0.8,Lab procurement / operations document,medium,,,source,90,91c62034d09bb111ce5785e971c3e310d705e5dd9f97e9303c0178ca77f2637d,145129
docs/ORDERS & RELATED INFORMATION/Lab_coats_Färkkilä_lab/Lab coats Färkkila lab asiakasnumero.docx,docs/02_procurement_and_orders/lab_coats/Lab coats Färkkila lab asiakasnumero.docx,move,0.8,Lab procurement / operations document,medium,,,source,90,0f97856afdb0e3d5340d783b1ec73f30174da68e9bc0e2b2b2a1eaacfd600f6a,6919
docs/ORDERS & RELATED INFORMATION/Lab_coats_Färkkilä_lab/Työvaatekoonti LAB COATS Lindström Sept2019.xlsx,docs/02_procurement_and_orders/lab_coats/Työvaatekoonti LAB COATS Lindström Sept2019.xlsx,move,0.8,Lab procurement / operations document,medium,,,source,90,e3c05fbb28b20a3a5daf9ec186c67709b9a180fa964daf1590879a424f1c4901,10228
docs/ORDERS & RELATED INFORMATION/Lab_coats_Färkkilä_lab/Infektiosäkki.docx,docs/02_procurement_and_orders/lab_coats/Infektiosäkki.docx,move,0.8,Lab procurement / operations document,medium,,,source,90,09b82bd019e180d206784ba0a26d81aca9e2a33027f20a34f9f3b03bece88a8b,339280
docs/ORDERS & RELATED INFORMATION/Sensire_minus80oC_Revco_sensor_1538B/Sensire account.docx,docs/01_lab_operations/maintenance_and_service/Sensire account.docx,move,0.8,Lab procurement / operations document,medium,,,source,90,f3861d857b1c01874449153dbfab7adfc37f37e61318c5270248626108743979,7049
docs/ORDERS & RELATED INFORMATION/Sensire_minus80oC_Revco_sensor_1538B/Sensire bill 11 2021 10 2022.pdf,docs/01_lab_operations/maintenance_and_service/Sensire bill 11 2021 10 2022.pdf,move,0.8,Lab procurement / operations document,medium,,,source,90,8651ee2ec8291828d390a4828f999f770ea8e7d182d1fa8b5b456a593cef8f51,75625
reports/document_library_audit/.DS_Store,reports/02_historical_audits/first_pass/.DS_Store,move,0.7,Legacy document_library_audit artifact,low,,,archive,40,ddc41f748df33c5682f8a6022b4680b67f1b50da082cf48086d631f2d3980e3c,6148
reports/document_library_audit/classification_report_by_page.md,reports/02_historical_audits/first_pass/classification_report_by_page.md,move,0.7,Legacy document_library_audit artifact,low,,,archive,40,482b4e2b3600c9ee342d8c7a921d7cab309b4af8dc7215b4caefdabf8058ba73,2314807
reports/document_library_audit/classification_report_by_page.json,reports/02_historical_audits/first_pass/classification_report_by_page.json,move,0.7,Legacy document_library_audit artifact,low,,,archive,40,5ddc3ecd14aa249219a40d0c157a68b7c949e2bd77ba729aecc37c60c2bbc058,225879
reports/document_library_audit/metadata_v2/final_metadata_improvement_summary.md,reports/00_current_summary/final_metadata_improvement_summary.md,move,0.88,Latest readable audit summary,low,,,generated_report,60,9819f454c215a2abfa76b725a1fc3c44b6ba762f24ccaf3f3506db8396ddac09,3378
reports/document_library_audit/metadata_v2/ui_metadata_display_plan.md,reports/01_current_machine_readable/ui_metadata_display_plan.md,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,544b9c3e4c4e239d4c20ba8e5e7e057bc1bd93db8c241506974e685cd8176ba9,1155
reports/document_library_audit/metadata_v2/metadata_quality_dashboard.json,reports/01_current_machine_readable/metadata_quality_dashboard.json,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,d5e8ed6322f38858f38dac9670c9f4ce4918308c1f34d690232bf0f82245ed07,1073
reports/document_library_audit/metadata_v2/search_metadata_index_plan.md,reports/01_current_machine_readable/search_metadata_index_plan.md,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,a6313490745f1e1e139267eee691ed1f54c734a203a116d73f1a2732e90a82e3,1011
reports/document_library_audit/metadata_v2/low_confidence_metadata_queue.csv,reports/99_quarantine_review/obsolete_reports/low_confidence_metadata_queue.csv,quarantine,0.75,Exact SHA-256 duplicate of reports/document_library_audit/metadata_v2/unknown_type_review_queue.csv,medium,52bd0fde328f5cbb,reports/document_library_audit/metadata_v2/unknown_type_review_queue.csv,quarantine_candidate,60,52bd0fde328f5cbbbc211f5320ab8bd7714d61ce1ea353da0c6af32faac38776,45207
reports/document_library_audit/metadata_v2/duplicate_deletion_log.csv,reports/01_current_machine_readable/duplicate_deletion_log.csv,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,be614eaf92ddb67db806303a6121a369d50ff3f885fd647deb81b5ea4927b5ba,64
reports/document_library_audit/metadata_v2/display_title_mapping.csv,reports/01_current_machine_readable/display_title_mapping.csv,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,7d98e0bbac0e68c076cb6fde0eb24f25082587578756ce05cfaea1d0dc3a2a0f,1506847
reports/document_library_audit/metadata_v2/project_metadata_overlay.csv,reports/01_current_machine_readable/project_metadata_overlay.csv,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,3da95d7b9e559520df3192c7cac42675ef836bef3ff31e7a5b450531ca44956f,2133339
reports/document_library_audit/metadata_v2/display_title_mapping_top_class.csv,reports/01_current_machine_readable/display_title_mapping_top_class.csv,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,ae5002625b5deba864d3f7411e75d41f5add362718ddf3a4397bc283a249ac4f,3912507
reports/document_library_audit/metadata_v2/redigitalization_priority_queue.csv,reports/01_current_machine_readable/redigitalization_priority_queue.csv,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,071be26fd57c2072f4e9a636688d654ca06a58fbca20522627a99133f4eb6d3a,157162
reports/document_library_audit/metadata_v2/suggested_renames_for_later_review.csv,reports/01_current_machine_readable/suggested_renames_for_later_review.csv,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,eda592e3dbd9394988d5bd1526af13358373f75eb3a324273cc3952f8a99534e,647836
reports/document_library_audit/metadata_v2/metadata_enriched_inventory.csv,reports/01_current_machine_readable/metadata_enriched_inventory.csv,move,0.9,Latest machine-readable enriched inventory,low,,,generated_report,60,4c87d6835bded809ea2ea5b561da795c00c91158197a3fc564031497bbd993d0,2549318
reports/document_library_audit/metadata_v2/metadata_enriched_inventory.json,reports/01_current_machine_readable/metadata_enriched_inventory.json,move,0.9,Latest machine-readable enriched inventory,low,,,generated_report,60,fc877367d12fde51ade0ab3e93300a9b18ace686543a8125888fd0f4cf410a0e,23178482
reports/document_library_audit/metadata_v2/metadata_schema.md,reports/01_current_machine_readable/metadata_schema.md,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,7b2e9e609fc33539e4c829db49b5638c4a7cc86049acfc5ab8bdc72a380dd190,2453
reports/document_library_audit/metadata_v2/unknown_type_review_queue.csv,reports/01_current_machine_readable/unknown_type_review_queue.csv,move,0.75,Current metadata_v2 audit artifact — canonical copy preserved,low,52bd0fde328f5cbb,reports/document_library_audit/metadata_v2/unknown_type_review_queue.csv,generated_report,60,52bd0fde328f5cbbbc211f5320ab8bd7714d61ce1ea353da0c6af32faac38776,45207
reports/document_library_audit/metadata_v2/metadata_rules.md,reports/01_current_machine_readable/metadata_rules.md,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,c995a19eb607a92f00005837eeb9c97cb75840c007a76c34fbc07a49d7b1976d,1464
reports/document_library_audit/metadata_v2/smart_views_config.json,reports/01_current_machine_readable/smart_views_config.json,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,e1d8f00b7924d5edef555d140823cb08e0e334896e7eaae50eb3fec4a0f4a805,2397
reports/document_library_audit/metadata_v2/duplicate_resolution_plan.csv,reports/01_current_machine_readable/duplicate_resolution_plan.csv,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,c8df028a167a627107c450aa5b2759e5e6c4d72645d21832978c223b5f87867a,187318
reports/document_library_audit/metadata_v2/metadata_enriched_inventory_top_class.csv,reports/01_current_machine_readable/metadata_enriched_inventory_top_class.csv,move,0.9,Latest machine-readable enriched inventory,low,,,generated_report,60,46b20488d2291d0a436f69ea5f82b84a10d235fd3eb47b6b00a85ac1515b8237,948611
reports/document_library_audit/metadata_v2/non_project_clean_taxonomy.csv,reports/01_current_machine_readable/non_project_clean_taxonomy.csv,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,e00f0621c80f87cc9e681f8389d71763df755680192e0d3013d5b84549b396de,416404
reports/document_library_audit/metadata_v2/duplicate_review_queue.csv,reports/01_current_machine_readable/duplicate_review_queue.csv,move,0.75,Current metadata_v2 audit artifact,low,,,generated_report,60,814e37ff46fa9a6f61d61ea66c37f74a2f02ebd48d6b49695315017083ffee32,6438
reports/document_library_audit/final_corrected/final_corrected_audit_summary.md,reports/02_historical_audits/final_corrected/final_corrected_audit_summary.md,move,0.88,Final corrected historical audit,low,,,archive,40,af0798647239b067fa0712570eec9e11bbe54e72b24fa6a125de3b629986f49b,4870
reports/document_library_audit/second_pass/digitalized_data_inventory.csv,reports/02_historical_audits/second_pass/digitalized_data_inventory.csv,move,0.9,Superseded second-pass audit,low,,,archive,40,ce814f29bfb109a3eafee4a633d6caf717429e50618392b5d801242aa1fcca20,967354
reports/document_library_audit/second_pass/digitalization_coverage_report.md,reports/02_historical_audits/second_pass/digitalization_coverage_report.md,move,0.9,Superseded second-pass audit,low,,,archive,40,92d10833e03eafc5bf48bde019aef0ca95908ecbe0274e15ae699b28bbbbeec4,612
reports/document_library_audit/second_pass/redigitalization_queue.csv,reports/02_historical_audits/second_pass/redigitalization_queue.csv,move,0.9,Superseded second-pass audit,low,,,archive,40,bab7a91651d89fef8b91246248e3471a66c4a02552f72584e8389155ec33018a,130309
reports/document_library_audit/second_pass/digitalized_data_quality_report.md,reports/02_historical_audits/second_pass/digitalized_data_quality_report.md,move,0.9,Superseded second-pass audit,low,,,archive,40,561ba174bfc283dad88183b9fe6fa9dc4c45e7e8cc166a0e2de119569a964397,557
reports/document_library_audit/second_pass/search_index_audit.md,reports/02_historical_audits/second_pass/search_index_audit.md,move,0.9,Superseded second-pass audit,low,,,archive,40,936690b9b9c356e140e0d5a96d378a183c102405282263482be04b518dfa41b5,430
reports/document_library_audit/second_pass/stale_digitalized_data_report.md,reports/02_historical_audits/second_pass/stale_digitalized_data_report.md,move,0.9,Superseded second-pass audit,low,,,archive,40,6a3ccc29c5d093c5191d889566a9704a61aa9d13b74706600941f9a29395d53b,270
reports/document_library_audit/second_pass/second_pass_summary.md,reports/02_historical_audits/second_pass/second_pass_summary.md,move,0.9,Superseded second-pass audit,low,,,archive,40,dc6a59d569010d91e3a7bdafe997fa9618ff586b55f088e7d5c9a784fe76eb87,718
reports/document_library_audit/second_pass/audit_self_review.md,reports/02_historical_audits/second_pass/audit_self_review.md,move,0.9,Superseded second-pass audit,low,,,archive,40,266a5d64d9cfd665148edcc517081c55281acac8075a5787d010a69edfe425eb,889
reports/document_library_audit/second_pass/preview_system_audit.md,reports/02_historical_audits/second_pass/preview_system_audit.md,move,0.9,Superseded second-pass audit,low,,,archive,40,2537faad31a393e1a52687c59e61bff38495c639beaa86f2894ff6c5eab92a39,561
reports/document_library_audit/second_pass/failed_digitalization_report.md,reports/02_historical_audits/second_pass/failed_digitalization_report.md,move,0.9,Superseded second-pass audit,low,,,archive,40,b168f23f6a893c80b2c815d0c3112a23d3d5438b828b050749e472cc334a7e8a,363
reports/document_library_audit/first_pass/file_type_summary.md,reports/02_historical_audits/first_pass/file_type_summary.md,move,0.9,Superseded first-pass audit,low,,,archive,40,377d691806bf35a8d58879efe4f98822e9794fbbab8c423edb4e1d5fa24fabe0,1472
reports/document_library_audit/first_pass/category_tree.json,reports/02_historical_audits/first_pass/category_tree.json,move,0.9,Superseded first-pass audit,low,,,archive,40,0de02a3175ad57c373bfd1ca963653c8189cbff5c88759b73e0dffaf6872dbf2,715
reports/document_library_audit/first_pass/document_inventory.csv,reports/99_quarantine_review/obsolete_reports/document_inventory.csv,quarantine,0.9,Superseded by metadata_v2 enriched inventory,low,,,quarantine_candidate,40,b48fc7eec8178a5081bcab4d0eb98f9aacd3c2138cccc16a467a087c84c845c1,2907041
reports/document_library_audit/first_pass/document_inventory.json,reports/99_quarantine_review/obsolete_reports/document_inventory.json,quarantine,0.9,Superseded by metadata_v2 enriched inventory,medium,cc495851f028449d,app_skeleton/data/raw_asset_inventory.json,quarantine_candidate,40,cc495851f028449db7ef516b0842934068aced789b56503cebfa10734b527b26,49333185
reports/document_library_audit/first_pass/category_summary.csv,reports/02_historical_audits/first_pass/category_summary.csv,move,0.9,Superseded first-pass audit,low,,,archive,40,0fc64534db8731c4c7cddc137645a6a09499ed0aed9cf00c524a5455478ea646,1172
reports/document_library_audit/first_pass/missing_metadata_report.md,reports/02_historical_audits/first_pass/missing_metadata_report.md,move,0.9,Superseded first-pass audit,low,,,archive,40,9cbeeb45c1cc929c8030f985ca37e3266a3a09fd0df543c1aef63e6c091e3ea8,1584
reports/document_library_audit/first_pass/duplicate_candidates.md,reports/02_historical_audits/first_pass/duplicate_candidates.md,move,0.9,Superseded first-pass audit,low,,,archive,40,646d89489ab4f8a48063fc886f650590d029d8005f70aada9e3277515743dd7d,7376
reports/document_library_audit/first_pass/ui_information_architecture_input.md,reports/02_historical_audits/first_pass/ui_information_architecture_input.md,move,0.9,Superseded first-pass audit,low,,,archive,40,1481e4d1f1574d081383863f8243e70d129ace1491cb13890ef46caed1256024,1948
reports/document_library_audit/first_pass/proposed_clean_taxonomy_draft.md,reports/02_historical_audits/first_pass/proposed_clean_taxonomy_draft.md,move,0.9,Superseded first-pass audit,low,,,archive,40,c5256b33121dff4a8a2514702b10d1e9c667e46fe3966075cc9ebaa233087e9c,1107
reports/document_library_audit/first_pass/source_reconciliation_report.md,reports/02_historical_audits/first_pass/source_reconciliation_report.md,move,0.9,Superseded first-pass audit,low,,,archive,40,db82bb25aa166c671b7921f1eec9b1a829075df5c0614238d0e9cd4ba0eb4e9d,361
reports/document_library_audit/first_pass/audit_summary.md,reports/02_historical_audits/first_pass/audit_summary.md,move,0.9,Superseded first-pass audit,low,,,archive,40,abf1d872693fa41a6d7072fa8cec7b24d1e308d24a8c39134e63baaa6257251e,2874
reports/document_library_audit/first_pass/preview_coverage_report.md,reports/02_historical_audits/first_pass/preview_coverage_report.md,move,0.9,Superseded first-pass audit,low,,,archive,40,64515dec61a8b46c2b4533e67ef01e54816d246a20f03029f4df9922e6b2d06a,365
reports/document_library_audit/first_pass/large_files_report.md,reports/02_historical_audits/first_pass/large_files_report.md,move,0.9,Superseded first-pass audit,low,,,archive,40,e9e2c71cf3981f6f2ee6048140db56517d539ba986db5afd23eb14f80f894a7f,3876
reports/document_library_audit/first_pass/taxonomy_audit.md,reports/02_historical_audits/first_pass/taxonomy_audit.md,move,0.9,Superseded first-pass audit,low,,,archive,40,c589e3591e682b7366c8445d460fcc8f41a9abbbfc92702dc5c1afb7da6b0847,1049
reports/structure_analysis/PROJECT_STRUCTURE_STATS.json,reports/03_structure_analysis/PROJECT_STRUCTURE_STATS.json,move,0.95,Structure analyzer output,low,,,generated_report,60,fed3be2ccf3684684c8be5c4a0e72ed056f0f4054cb13ecd215dc7ae722fe143,53218
reports/structure_analysis/PROJECT_STRUCTURE_ANALYSIS.md,reports/03_structure_analysis/PROJECT_STRUCTURE_ANALYSIS.md,move,0.95,Structure analyzer output,low,,,generated_report,60,de49042f27b201f24b10340ab204248c85fbd6db9a5cc76321be0bc668af7cd7,63906
reports/structure_analysis/PROJECT_STRUCTURE_METADATA.json,reports/03_structure_analysis/PROJECT_STRUCTURE_METADATA.json,move,0.95,Structure analyzer output,low,,,generated_report,60,667bf0f5f6b5d161aa29ff18233c06ebadafedf4bda38bc0ebc172d8f722e33c,346400
app_skeleton/storage/r2_preview.py,app_skeleton/storage/01_providers/r2_preview.py,move,0.7,Storage connector module,high,,,code,70,fabbb22222f2366172b5f20cde6c9c1713db2bee8a8aef6e5fcdbfe1a943ab19,825
app_skeleton/storage/ingestion.py,app_skeleton/storage/02_ingestion_runtime/ingestion.py,move,0.7,Ingestion runtime module,high,,,code,70,c3bdee69c4e0dbcc5227a68ed8b7dd7f6892d83e06b356af8554f34c50e4d97d,3844
app_skeleton/storage/env.py,app_skeleton/storage/03_environment/env.py,move,0.7,Storage environment helper,high,,,code,70,36ca7c6c7ea8d80813f7d8319f55c7320aa3152df9a7b415f2e671240636b63f,1771
app_skeleton/storage/datacloud_webdav.py,app_skeleton/storage/01_providers/datacloud_webdav.py,move,0.7,Storage connector module,high,,,code,70,58ec84086badd1ac0972576b5c3fd925a0776a16175889413b299a9c82e4a92d,9391
app_skeleton/storage/pdrive_smb.py,app_skeleton/storage/01_providers/pdrive_smb.py,move,0.7,Storage connector module,high,,,code,70,6641dd7413acb42d3184e29a31509c5e4b02b240b5c285f89e6286cd9ee9655a,5997
